id	gene2
GTEX-111YS	0.0298138030957665
GTEX-1128S	-0.588514458054489
GTEX-117YW	0.292739455094485
GTEX-11DXX	1.27749258093188
GTEX-11EI6	-0.44509555847779
GTEX-11EM3	-0.479756220605117
GTEX-11EMC	-0.353127411648171
GTEX-11EQ8	0.533576056635592
GTEX-11EQ9	-1.78358428069756
GTEX-11GS4	-0.771475578663551
GTEX-11GSP	-0.478899968340511
GTEX-11I78	-0.0385734209150204
GTEX-11LCK	-0.207338528974164
GTEX-11NUK	-1.10772728117499
GTEX-11P81	-1.1360141096478
GTEX-11TUW	-0.866276457339228
GTEX-11UD2	0.411633542049257
GTEX-11VI4	-0.200792762212169
GTEX-11XUK	-0.823367146980172
GTEX-11ZTS	-1.5987858304279
GTEX-11ZUS	0.523528806281579
GTEX-11ZVC	1.75117004077377
GTEX-1211K	0.757691347834821
GTEX-1212Z	1.58631827127537
GTEX-12584	-0.599647227940539
GTEX-12BJ1	-0.00468317126221085
GTEX-12C56	-3.28984875349458
GTEX-12WSH	-0.958774949089322
GTEX-12WSK	1.48761893550766
GTEX-12WSL	0.324741846644356
GTEX-12WSM	-0.663804997762062
GTEX-12WSN	0.466698095281027
GTEX-12ZZW	-1.1876449023457
GTEX-12ZZY	0.797371833555477
GTEX-13111	1.39352847799112
GTEX-1314G	-1.61978731580556
GTEX-131XG	-1.60477199466862
GTEX-131XW	0.068995851086773
GTEX-131YS	0.656081665113764
GTEX-132NY	-0.983370178176628
GTEX-132Q8	0.0258860875816782
GTEX-133LE	0.357854811964547
GTEX-139TT	-0.213724090680167
GTEX-139UW	1.21185662504368
GTEX-139YR	0.480905859165902
GTEX-13CF3	0.0668373811094402
GTEX-13D11	0.626445891608244
GTEX-13FH7	-0.937078501637643
GTEX-13FTW	0.00353585445107688
GTEX-13FTX	1.71669190502043
GTEX-13FTY	0.277866158692918
GTEX-13G51	-0.337562282616287
GTEX-13JVG	-0.725213959421237
GTEX-13NYC	-0.313945354559388
GTEX-13NYS	-0.337658431988262
GTEX-13NZ8	-0.774354677789427
GTEX-13NZB	-0.195844103837562
GTEX-13O21	-0.0693359601542271
GTEX-13O3O	2.13210908050193
GTEX-13O3P	-0.778180533424213
GTEX-13O3Q	-0.910059044687618
GTEX-13OVG	0.470864614417534
GTEX-13OVH	-0.357415866534276
GTEX-13OVK	2.39672084918921
GTEX-13OVL	-0.268149331917275
GTEX-13OW6	-1.88758938373713
GTEX-13OW7	0.626896460557207
GTEX-13OW8	-0.62696139551817
GTEX-13PL6	-0.717448283950577
GTEX-13PL7	1.05193467384527
GTEX-13PVQ	-1.07419197792887
GTEX-13PVR	0.315548305510329
GTEX-13QBU	1.95183398955889
GTEX-13QIC	-0.381857465253673
GTEX-13QJ3	1.64104610617946
GTEX-13QJC	-0.294064635759059
GTEX-13RTJ	0.384951510474244
GTEX-13RTK	1.54218945079237
GTEX-13S86	-0.857244691621746
GTEX-13U4I	-0.863006441363445
GTEX-13VXU	-0.328851999691067
GTEX-13W3W	-0.775003511465708
GTEX-13W46	0.234566496513076
GTEX-13X6H	-0.209151873920858
GTEX-13X6K	-1.20713654215319
GTEX-145MF	1.14459756464176
GTEX-145MH	0.415017083169416
GTEX-145MO	0.341034383311021
GTEX-146FH	-1.86463901074299
GTEX-146FQ	-0.645749248824942
GTEX-146FR	0.733473474914475
GTEX-14753	0.0564989411838422
GTEX-147F4	0.392759805513245
GTEX-147JS	1.11242080966611
GTEX-148VJ	0.315479668822157
GTEX-14A5H	1.01300520755011
GTEX-14A6H	1.04035566737636
GTEX-14B4R	-0.212296729358013
GTEX-14BIN	-0.0737417502531613
GTEX-14BMU	0.897968780841822
GTEX-14BMV	2.05536999982655
GTEX-14C39	0.815016326851973
GTEX-14C5O	0.631747562427775
GTEX-14DAQ	-0.812876258755103
GTEX-14DAR	0.0810149085301892
GTEX-14E6C	1.0745376034167
GTEX-14E6E	0.922687604557794
GTEX-14E7W	-0.214358802672324
GTEX-14ICL	-0.344486238608464
GTEX-14JG1	1.14085893127495
GTEX-14JG6	0.692259154123794
GTEX-14PII	-1.33381552737203
GTEX-14PJ5	-2.07336708367297
GTEX-14PJM	-1.33942627804374
GTEX-14PJN	0.17260876484029
GTEX-14PK6	0.39511996470468
GTEX-14PKU	-1.52166257581728
GTEX-14PN4	-0.659624696843651
GTEX-15CHQ	-0.00608335046644215
GTEX-15D1Q	-0.634062505946683
GTEX-15DZA	-0.835644908754559
GTEX-15EOM	0.379746836362298
GTEX-15ETS	-0.90812451023983
GTEX-15EU6	-0.180915355215865
GTEX-15G1A	-0.255557481742122
GTEX-15RJE	0.320929635483333
GTEX-15SKB	0.119604726160662
GTEX-15UF6	-0.411290867770322
GTEX-15UF7	0.245418626963488
GTEX-16GPK	-0.228525843371818
GTEX-16MT8	0.477869292325412
GTEX-16MTA	1.02398094252793
GTEX-16NPV	0.43790327178425
GTEX-16XZZ	0.283405780640051
GTEX-16YQH	-0.254420586393365
GTEX-178AV	-0.086442170046381
GTEX-17EVP	0.600574920441202
GTEX-17EVQ	1.1696681040436
GTEX-17F97	-0.66205587805758
GTEX-17F98	-0.294336420821221
GTEX-17F9Y	0.115237028452257
GTEX-17GQL	-1.11566640614006
GTEX-17HGU	0.57223201778955
GTEX-17HHY	0.511148501567691
GTEX-17HII	0.860762032065139
GTEX-17KNJ	0.267278824164441
GTEX-17MF6	-0.750451237326972
GTEX-17MFQ	0.961577555394157
GTEX-183FY	-0.31506364274393
GTEX-18A7A	-0.034868617062544
GTEX-1A32A	0.971078350527218
