id	gene2
GTEX-113JC	-1.03160600391605
GTEX-117XS	0.966986566821113
GTEX-117YW	-0.339909298074618
GTEX-1192W	0.161955773933688
GTEX-1192X	-1.25950926041454
GTEX-11DXY	0.340054819103142
GTEX-11EI6	0.325829367638289
GTEX-11EMC	-1.26079409884373
GTEX-11GS4	0.692573040368849
GTEX-11GSO	0.226458805297552
GTEX-11GSP	-0.982884557328563
GTEX-11NUK	1.33700699491791
GTEX-11TUW	1.7678455603675
GTEX-11WQK	-0.283629012085114
GTEX-11ZTS	0.599969170568102
GTEX-11ZUS	-0.822513874890511
GTEX-11ZVC	-0.209573493857274
GTEX-1212Z	-0.466412968053673
GTEX-12584	-1.25722889889431
GTEX-12WSE	-0.745046891335611
GTEX-12WSF	0.406156248106499
GTEX-12WSH	0.308876981304758
GTEX-12WSM	-0.585550690152027
GTEX-12ZZW	0.247982544972459
GTEX-12ZZY	-0.665820456964335
GTEX-13112	-0.371245995398779
GTEX-1313W	-1.41310899307572
GTEX-131XW	1.59651050620283
GTEX-131YS	-0.492598324211342
GTEX-139TT	0.698195979709598
GTEX-13CF2	0.769769602875342
GTEX-13FHO	-0.203668801933829
GTEX-13FTY	0.658343035258178
GTEX-13G51	0.579139904281669
GTEX-13IVO	-0.0964417683505988
GTEX-13JVG	0.990937950550856
GTEX-13N2G	-0.379096692535386
GTEX-13NYS	-0.331532548563199
GTEX-13NZA	-0.877680794950043
GTEX-13O1R	0.464036259703105
GTEX-13OVH	0.304959535274292
GTEX-13OVJ	-0.264803096254313
GTEX-13OVL	2.3670244694611
GTEX-13OW5	0.557872809463018
GTEX-13OW6	0.397738455533327
GTEX-13OW7	-0.822344818679713
GTEX-13OW8	1.30464943446324
GTEX-13QJC	1.02776823740827
GTEX-13RTJ	0.864608963291111
GTEX-13SLW	-0.612080186691162
GTEX-13VXU	1.06015661299025
GTEX-13X6J	0.325792418160088
GTEX-13X6K	-0.324039086789367
GTEX-145MF	0.514100356314264
GTEX-145MH	-1.02247876590918
GTEX-145MO	-2.34164233237181
GTEX-14753	0.719372059355527
GTEX-1477Z	0.668949056730788
GTEX-147F4	-0.416663278369862
GTEX-147GR	0.0141615398392953
GTEX-148VJ	-0.333466306304175
GTEX-14A5H	0.327047135750805
GTEX-14A5I	0.511799750932316
GTEX-14ABY	-0.322243967221079
GTEX-14BIL	-0.881812772710191
GTEX-14BIM	-0.919192916881305
GTEX-14BIN	0.845247695795672
GTEX-14BMV	-0.283135924164764
GTEX-14C39	-0.623944392356917
GTEX-14C5O	-0.437923923568494
GTEX-14DAQ	0.0127755308636767
GTEX-14E6C	0.459030630969739
GTEX-14E7W	1.38130425344315
GTEX-14JG1	0.317507710266732
GTEX-14LLW	-0.772111244790072
GTEX-14LZ3	-0.121178944575512
GTEX-14PJM	-0.256639236278506
GTEX-14PN4	-0.0647314373149997
GTEX-14PQA	0.079813367575297
GTEX-15CHQ	1.26442683823817
GTEX-15DCD	-0.978672034095371
GTEX-15EO6	-0.686911557267904
GTEX-15ER7	-0.591184983607819
GTEX-15G19	1.76922297403017
GTEX-15UF6	1.12085156773692
GTEX-16GPK	1.10680767447138
GTEX-16XZZ	0.100292642961793
GTEX-16YQH	-0.165404881308355
GTEX-16Z82	-0.0596479089770149
GTEX-17EVP	-0.198347386008329
GTEX-17EVQ	0.261775583139279
GTEX-17HHY	0.583890472122674
GTEX-17HII	-0.336876494917627
GTEX-1A32A	-1.1726236422433
GTEX-1A3MW	0.180502101158696
GTEX-1A3MX	-0.66509565752119
GTEX-1A8FM	-1.54050513675473
GTEX-1A8G6	-0.610475491971549
GTEX-1A8G7	-0.296696569373625
GTEX-1B8L1	-0.209407639812791
GTEX-1B8SG	-0.977237254045663
GTEX-1B933	1.19185042759509
GTEX-1B996	-0.4039650522093
GTEX-1BAJH	-0.247804375855197
GTEX-1CB4J	0.156457782198793
GTEX-1EH9U	0.506437202990381
GTEX-N7MS	0.740610549206543
GTEX-N7MT	0.849580575745115
GTEX-NPJ7	1.08728942081945
GTEX-NPJ8	-1.87132761350044
GTEX-OXRN	1.21687088765434
GTEX-PVOW	-0.42364901496953
GTEX-Q2AG	-0.221889686614609
GTEX-QVJO	1.00604068633716
GTEX-R55E	1.43440938900475
GTEX-RNOR	0.49280352452737
GTEX-T2IS	-0.733631418462577
GTEX-T5JC	0.657335481103333
GTEX-T6MN	-0.322423561677183
GTEX-TSE9	-0.0170909523478228
GTEX-UTHO	-0.92217724363248
GTEX-WHSE	0.566515698401834
GTEX-WL46	-1.33100667409451
GTEX-WVLH	-0.571560530701382
GTEX-WWYW	0.380345696469905
GTEX-WZTO	0.857924213832516
GTEX-X261	-1.14068269553069
GTEX-X4EP	-0.667084556125375
GTEX-YFC4	-0.0893417714233281
GTEX-Z93S	1.50988990197848
GTEX-ZAB4	-0.712207887876124
GTEX-ZDXO	-0.531411231135679
GTEX-ZF28	0.528760130203158
GTEX-ZUA1	-0.168089429111404
GTEX-ZYY3	1.34000005384739
