id	gene1
GTEX-111FC	-0.0151869792341445
GTEX-111VG	0.083977926797299
GTEX-111YS	-0.225805371936853
GTEX-1122O	0.113197805881851
GTEX-1128S	0.0509841699800858
GTEX-113JC	-0.186719113260919
GTEX-117XS	-0.208541856841652
GTEX-117YW	-0.400000236196796
GTEX-1192W	-0.460421054420058
GTEX-1192X	0.0181184328265096
GTEX-11DXX	0.0116145213213586
GTEX-11DXY	-0.13876598896634
GTEX-11DZ1	0.165044002776937
GTEX-11EI6	-0.278254515460736
GTEX-11EM3	0.0433268296216098
GTEX-11EMC	-0.491621455146997
GTEX-11EQ8	0.945171742573224
GTEX-11EQ9	-0.269108707262103
GTEX-11GS4	-0.22501262499601
GTEX-11GSO	-0.0602607214113952
GTEX-11GSP	-0.548699696081574
GTEX-11I78	0.0440868326220784
GTEX-11LCK	0.0595600680802762
GTEX-11NUK	0.184710249913718
GTEX-11P81	-0.0194375121306732
GTEX-11P82	-0.476980457149717
GTEX-11TTK	-0.0455247320506989
GTEX-11TUW	0.345315271224766
GTEX-11UD2	0.00226707158694897
GTEX-11VI4	0.264843418678281
GTEX-11WQK	-0.160626519146925
GTEX-11XUK	-0.53816306556543
GTEX-11ZTS	-0.238817600373066
GTEX-11ZTT	0.339226619868197
GTEX-11ZUS	-0.187991418813719
GTEX-11ZVC	0.327090513284841
GTEX-1211K	0.0446356450145005
GTEX-1212Z	0.201721890693382
GTEX-12584	0.0113676623201229
GTEX-12BJ1	-0.409763182757475
GTEX-12C56	-0.50106144794115
GTEX-12KS4	0.0606458724848802
GTEX-12WSA	0.227764029355183
GTEX-12WSE	-0.451153771978273
GTEX-12WSF	0.599788569773776
GTEX-12WSG	-0.385842836466566
GTEX-12WSH	0.00330297160029907
GTEX-12WSJ	0.289930819790092
GTEX-12WSK	0.0983701173468763
GTEX-12WSL	0.405347160856609
GTEX-12WSM	-0.140825805972342
GTEX-12WSN	-0.0296517898238293
GTEX-12ZZW	-0.341482250887757
GTEX-12ZZY	0.0462092664658167
GTEX-12ZZZ	0.123902151300092
GTEX-13111	-0.0468115816205604
GTEX-13112	-0.860048394739558
GTEX-1313W	-0.233802122552215
GTEX-1314G	-0.400904182610975
GTEX-131XG	0.0622201961307471
GTEX-131XW	0.19475232481327
GTEX-131YS	-0.171836302908814
GTEX-132NY	0.00964161949412018
GTEX-132Q8	-0.535238786486969
GTEX-133LE	0.0477868410885585
GTEX-139D8	0.123484722747626
GTEX-139TT	0.0563438577318177
GTEX-139UW	-0.254311180004986
GTEX-139YR	0.166607871887533
GTEX-13CF2	-0.0735860846716061
GTEX-13CF3	-0.0285330517020412
GTEX-13D11	-0.00199777532889319
GTEX-13FH7	0.00861750888135536
GTEX-13FHO	0.13369286322393
GTEX-13FLV	-0.0867524421727936
GTEX-13FTW	-0.045891337062343
GTEX-13FTX	-0.176244547300668
GTEX-13FTY	-0.0131590387638228
GTEX-13G51	0.341557207199777
GTEX-13IVO	-0.312428517199425
GTEX-13JVG	0.181719109637454
GTEX-13N2G	-0.136377257733377
GTEX-13NYC	0.148751757555917
GTEX-13NYS	0.0669236570716804
GTEX-13NZ8	-0.134958075497361
GTEX-13NZA	0.0115956761267602
GTEX-13NZB	0.394780207306646
GTEX-13O1R	0.282413484444319
GTEX-13O21	-0.0625119732226179
GTEX-13O3O	0.360585564133844
GTEX-13O3P	-0.039043335224203
GTEX-13O3Q	-0.0737976506057168
GTEX-13OVG	0.0729762064615107
GTEX-13OVH	-0.231796697931869
GTEX-13OVJ	-0.455196541517898
GTEX-13OVK	0.174538238973402
GTEX-13OVL	0.0495411557639499
GTEX-13OW5	0.0410633591101074
GTEX-13OW6	0.00391670228115686
GTEX-13OW7	-0.269024588342739
GTEX-13OW8	0.194562487846984
GTEX-13PL6	-0.0658090613680288
GTEX-13PL7	-0.15078868348087
GTEX-13PVQ	0.107594302162078
GTEX-13PVR	0.0752099056465196
GTEX-13QBU	0.688615909809379
GTEX-13QIC	-0.139535399998597
GTEX-13QJ3	-0.132616032041309
GTEX-13QJC	0.0396081362314983
GTEX-13RTJ	0.254292087589745
GTEX-13RTK	0.376396714463165
GTEX-13S86	-0.122376726164565
GTEX-13SLW	-0.111029592645811
GTEX-13U4I	-0.0616055969728497
GTEX-13VXU	0.212851006497639
GTEX-13W3W	0.2029634846612
GTEX-13W46	-0.137033317444795
GTEX-13X6H	-0.0762103858112388
GTEX-13X6I	-0.0696448215374053
GTEX-13X6J	0.446063166579022
GTEX-13X6K	-0.0772470479249704
GTEX-145MF	0.436234266512687
GTEX-145MH	-0.016275283969452
GTEX-145MI	-0.338198061057418
GTEX-145MO	-0.137546528144339
GTEX-146FH	-0.0249047815209271
GTEX-146FQ	0.191643426902921
GTEX-146FR	-0.101207299553692
GTEX-14753	0.0465198639201446
GTEX-1477Z	0.156060919233395
GTEX-147F4	-0.214093884488293
GTEX-147GR	-0.299720976205396
GTEX-147JS	0.0790152199415055
GTEX-148VI	-0.385058377679925
GTEX-148VJ	0.122119602866827
GTEX-14A5H	0.369137382536747
GTEX-14A5I	0.13068768800301
GTEX-14A6H	0.444253866312004
GTEX-14ABY	-0.0798790829435989
GTEX-14B4R	-0.241434033980888
GTEX-14BIL	0.0244916260940516
GTEX-14BIM	-0.300569121374481
GTEX-14BIN	-0.0593671541578205
GTEX-14BMU	0.0878794429128878
GTEX-14BMV	0.231649402521118
GTEX-14C38	-0.176210170877956
GTEX-14C39	-0.341239754959583
GTEX-14C5O	0.287004477240801
GTEX-14DAQ	-0.477852056947996
GTEX-14DAR	0.0512550371311772
GTEX-14E6C	0.32602491278578
GTEX-14E6E	-0.135868912223318
GTEX-14E7W	0.25093850940012
GTEX-14H4A	0.166760741293673
GTEX-14ICK	-0.112430373673883
GTEX-14ICL	-0.0280558227133321
GTEX-14JG1	0.400473007266366
GTEX-14JG6	-0.095457221459073
GTEX-14JIY	0.125405184608278
GTEX-14LLW	-0.14820440175682
GTEX-14LZ3	-0.162360737366629
GTEX-14PHX	-0.627994260332026
GTEX-14PII	-0.286041366519306
GTEX-14PJ2	-0.101428626585416
GTEX-14PJ4	-0.130076176927945
GTEX-14PJ5	0.0851230275329595
GTEX-14PJ6	0.168649660060775
GTEX-14PJM	-0.131530885903384
GTEX-14PJN	0.275628830598675
GTEX-14PJO	-0.112121900122282
GTEX-14PK6	-0.166334191244239
GTEX-14PKU	-0.324664080040889
GTEX-14PKV	-0.0754989912725689
GTEX-14PN3	0.23157618957029
GTEX-14PN4	-0.421876595706151
GTEX-14PQA	0.421619487024096
GTEX-14XAO	-0.401612030230013
GTEX-15CHC	0.26516498957451
GTEX-15CHQ	0.0335815636391597
GTEX-15CHR	-0.13994577513812
GTEX-15D1Q	0.233294872698461
GTEX-15DCD	-0.0963648881929131
GTEX-15DYW	-0.0292786992361188
GTEX-15DZA	-0.216788089883111
GTEX-15EO6	0.240499748999967
GTEX-15EOM	-0.0220237173369415
GTEX-15ER7	0.026729349768978
GTEX-15ETS	-0.106142769111289
GTEX-15EU6	0.386104045600839
GTEX-15G19	0.452578449774546
GTEX-15G1A	0.0527083671697393
GTEX-15RIE	-0.170688539504693
GTEX-15RIF	-0.0856268948514609
GTEX-15RJE	-0.185699875671441
GTEX-15SB6	0.146116842338065
GTEX-15SHU	0.206822320528924
GTEX-15SHV	-0.554423136845785
GTEX-15SKB	0.307356621246757
GTEX-15UF6	0.358299698480231
GTEX-15UF7	-0.18589380354084
GTEX-16BQI	-0.108449463562673
GTEX-16GPK	0.0641045236181505
GTEX-16MT8	0.119809216270669
GTEX-16MTA	0.0956415428145491
GTEX-16NPV	-0.172313148001205
GTEX-16NPX	0.0270484550033206
GTEX-16XZZ	-0.130643619769061
GTEX-16YQH	0.0542721023242117
GTEX-16Z82	-0.1360301596592
GTEX-178AV	-0.0435598812969551
GTEX-17EVP	0.10879116757522
GTEX-17EVQ	0.286202729710854
GTEX-17F96	0.179367769753357
GTEX-17F97	0.163650775584208
GTEX-17F98	-0.173202146487914
GTEX-17F9Y	-0.0153824915577357
GTEX-17GQL	-0.199537960726031
GTEX-17HGU	0.331864690076328
GTEX-17HHY	0.427914435978694
GTEX-17HII	0.174996324054703
GTEX-17JCI	0.366186335800502
GTEX-17KNJ	-0.117925662681594
GTEX-17MF6	-0.150753593517263
