id	gene1
GTEX-111YS	-0.114797103024546
GTEX-1128S	-0.291143328419945
GTEX-117YW	0.202206167464673
GTEX-11DXX	0.941141197872347
GTEX-11EI6	-0.125847980365814
GTEX-11EM3	0.0486087035452754
GTEX-11EMC	0.271030609306672
GTEX-11EQ8	0.332619985807126
GTEX-11EQ9	-1.06685854814195
GTEX-11GS4	-0.145344369738372
GTEX-11GSP	-0.134199026448069
GTEX-11I78	-0.152799970005812
GTEX-11LCK	-0.0184087860151336
GTEX-11NUK	-0.654768659382878
GTEX-11P81	-0.642379424381748
GTEX-11TUW	-0.556125385148465
GTEX-11UD2	0.425182459207998
GTEX-11VI4	-0.277587686683945
GTEX-11XUK	0.0233212764263371
GTEX-11ZTS	-0.4365683671293
GTEX-11ZUS	0.409305109632582
GTEX-11ZVC	0.498619830589776
GTEX-1211K	0.588023036674531
GTEX-1212Z	1.21598059315358
GTEX-12584	-0.718379987860417
GTEX-12BJ1	0.252115715408836
GTEX-12C56	-1.27905923494028
GTEX-12WSH	-0.399702646915196
GTEX-12WSK	0.789776263141374
GTEX-12WSL	0.0901490142814852
GTEX-12WSM	-0.338546423069597
GTEX-12WSN	0.317541156135116
GTEX-12ZZW	-0.792653122973993
GTEX-12ZZY	0.560612823909989
GTEX-13111	1.21769842941786
GTEX-1314G	-1.07128345910623
GTEX-131XG	-0.931579491428041
GTEX-131XW	0.143995697803624
GTEX-131YS	0.57493136082468
GTEX-132NY	-0.133821427995478
GTEX-132Q8	0.613065364224749
GTEX-133LE	-0.177837597163679
GTEX-139TT	-0.385283248747401
GTEX-139UW	0.88968182391579
GTEX-139YR	0.135138352060375
GTEX-13CF3	0.2517462374897
GTEX-13D11	0.112151254796505
GTEX-13FH7	-0.531257002907318
GTEX-13FTW	-0.0961901770761439
GTEX-13FTX	0.995278389763703
GTEX-13FTY	0.456589161992939
GTEX-13G51	-0.557317934462417
GTEX-13JVG	-0.626223582190435
GTEX-13NYC	-0.361849802098148
GTEX-13NYS	-0.366517446308438
GTEX-13NZ8	-0.388223996700969
GTEX-13NZB	-0.0227348347866705
GTEX-13O21	-0.201553919559656
GTEX-13O3O	1.05507405550905
GTEX-13O3P	-0.530759284241394
GTEX-13O3Q	-0.279502089412536
GTEX-13OVG	0.169620205788411
GTEX-13OVH	-0.0273137098068807
GTEX-13OVK	1.48904077236924
GTEX-13OVL	-0.27331707313176
GTEX-13OW6	-1.28932595591549
GTEX-13OW7	0.333891764560651
GTEX-13OW8	-0.46577270890938
GTEX-13PL6	-0.316172262723314
GTEX-13PL7	0.782906552512385
GTEX-13PVQ	-0.562460299274907
GTEX-13PVR	0.223899697066071
GTEX-13QBU	0.402327095946101
GTEX-13QIC	-0.172306973853623
GTEX-13QJ3	0.971674128340835
GTEX-13QJC	0.0288974293913316
GTEX-13RTJ	0.3712903532302
GTEX-13RTK	0.783187158515825
GTEX-13S86	-0.483738713250614
GTEX-13U4I	-0.668733851420023
GTEX-13VXU	-0.351995460205174
GTEX-13W3W	-0.478095075762356
GTEX-13W46	-0.0362401439551164
GTEX-13X6H	-0.251608861438584
GTEX-13X6K	-0.992083000630369
GTEX-145MF	0.565949709481473
GTEX-145MH	0.0839418335224679
GTEX-145MO	0.310754113382007
GTEX-146FH	-0.995376572539513
GTEX-146FQ	-0.683200960964696
GTEX-146FR	0.661176209348454
GTEX-14753	-0.170904766049585
GTEX-147F4	0.304613212525815
GTEX-147JS	0.736524323410356
GTEX-148VJ	0.165192221043448
GTEX-14A5H	0.25947353234684
GTEX-14A6H	0.461203584521219
GTEX-14B4R	0.0686799626469017
GTEX-14BIN	-0.104236737463752
GTEX-14BMU	0.660183465864026
GTEX-14BMV	1.01215080417522
GTEX-14C39	0.434764328662259
GTEX-14C5O	-0.112129502848135
GTEX-14DAQ	-0.0130188200764705
GTEX-14DAR	0.0368715735848264
GTEX-14E6C	0.279192684103541
GTEX-14E6E	0.653381399502724
GTEX-14E7W	-0.347750544827824
GTEX-14ICL	-0.105292319612424
GTEX-14JG1	0.0234415868056109
GTEX-14JG6	0.885977361321003
GTEX-14PII	-1.0205158930886
GTEX-14PJ5	-1.15307957663139
GTEX-14PJM	-0.849452691309547
GTEX-14PJN	0.0136487997145855
GTEX-14PK6	0.444740744358257
GTEX-14PKU	-0.793868289714271
GTEX-14PN4	0.100629050371879
GTEX-15CHQ	-0.296117077374552
GTEX-15D1Q	-0.547006858544534
GTEX-15DZA	-0.76408641567457
GTEX-15EOM	0.458691841222317
GTEX-15ETS	-0.161681920240126
GTEX-15EU6	-0.109248834857983
GTEX-15G1A	-0.149713897592525
GTEX-15RJE	0.402281191755327
GTEX-15SKB	0.0438188034339033
GTEX-15UF6	-0.489265425834934
GTEX-15UF7	0.0301272366528262
GTEX-16GPK	0.318737163187743
GTEX-16MT8	0.02247867843355
GTEX-16MTA	0.447247901606568
GTEX-16NPV	-0.0622715053472273
GTEX-16XZZ	0.100177418524387
GTEX-16YQH	-0.235442372768432
GTEX-178AV	0.0695491113578116
GTEX-17EVP	0.0904084942194802
GTEX-17EVQ	0.606668396004514
GTEX-17F97	-0.302400204047047
GTEX-17F98	-0.505790399378663
GTEX-17F9Y	-0.220005808564302
GTEX-17GQL	-0.255339157303805
GTEX-17HGU	0.325341856025993
GTEX-17HHY	-0.215426180921037
GTEX-17HII	0.23842292078105
GTEX-17KNJ	0.213569763446651
GTEX-17MF6	-0.338125212494151
GTEX-17MFQ	0.494342619492908
GTEX-183FY	-0.245838646874548
GTEX-18A7A	-0.0712957798514201
