id	gene1
GTEX-111FC	-0.379403421093484
GTEX-111YS	0.0749005003698135
GTEX-117YW	0.11887192689562
GTEX-11EQ9	1.08637409042894
GTEX-11P82	0.166506803059632
GTEX-11TUW	-0.18200899058293
GTEX-11WQK	0.503687694564012
GTEX-11ZUS	-0.290720967570562
GTEX-12BJ1	-0.530563625357454
GTEX-12C56	-0.54776035273468
GTEX-12ZZZ	-0.0412731274344464
GTEX-13111	0.685553920114756
GTEX-132NY	-0.465150048058159
GTEX-13FHO	-0.0459955971416972
GTEX-13FTW	0.250583207950759
GTEX-13G51	-0.684495195701136
GTEX-13N2G	0.153702606489341
GTEX-13NYS	0.18519111248833
GTEX-13O21	1.34246624702842
GTEX-13OW8	0.238470588909361
GTEX-13RTJ	-0.771317204164232
GTEX-146FQ	0.722492081139838
GTEX-1477Z	-0.36599304235627
GTEX-147JS	-0.336711236518908
GTEX-148VJ	-0.29688202891466
GTEX-14ABY	1.10949205023346
GTEX-14BIL	0.197930547209188
GTEX-14BMV	-1.15216230367747
GTEX-14C5O	0.339969397773586
GTEX-14DAR	0.0105944075453
GTEX-14E6E	-0.371813081170475
GTEX-14ICK	0.759968137427086
GTEX-14PJ2	-0.375360606537696
GTEX-14PJ4	-0.0967299797974003
GTEX-14PJO	-0.265250578298277
GTEX-15CHR	-0.359490896606255
GTEX-15RIF	0.278574829938277
GTEX-16GPK	-1.01345623205088
GTEX-16MTA	0.00130139250206411
GTEX-16XZZ	0.241485348540715
GTEX-16YQH	-0.239657340510137
GTEX-178AV	-0.416210160093995
GTEX-17HHY	0.688767919651716
GTEX-17HII	0.143273059799521
GTEX-17MFQ	-0.124915829432282
GTEX-1A3MV	-1.02563147945269
GTEX-1AX8Z	-0.283224899116082
GTEX-1AX9J	0.316540887051639
GTEX-1AX9K	0.607283121113708
GTEX-1B8KE	0.153430514295646
GTEX-1B8KZ	-0.118847836361383
GTEX-1B97I	-0.318157313818484
GTEX-1CAMR	0.567981549910598
GTEX-1EU9M	-0.325636218112089
GTEX-NPJ8	0.835909396804484
GTEX-OIZH	-0.244263491495506
GTEX-OOBK	0.356358706377686
GTEX-PLZ6	0.236840456419033
GTEX-Q2AI	-0.398196426082677
GTEX-QEG4	0.76149228834278
GTEX-QMRM	-0.196217436047067
GTEX-QV31	0.635744850073444
GTEX-QV44	0.197339707620039
GTEX-REY6	0.61320852626187
GTEX-RM2N	-0.386123681575658
GTEX-RWSA	-0.157023807580185
GTEX-S33H	0.627157579543524
GTEX-S3XE	-0.244344905364028
GTEX-S4Q7	-0.0602081628606796
GTEX-S95S	0.548826550878966
GTEX-SJXC	0.139102781064195
GTEX-T5JC	-0.8824014133195
GTEX-T8EM	0.381304223600666
GTEX-U3ZH	0.351623344591776
GTEX-U3ZM	0.533165087465523
GTEX-U4B1	0.55586782437455
GTEX-U8XE	-0.615696333360264
GTEX-UTHO	0.379528342544197
GTEX-V1D1	0.618040473952537
GTEX-V955	-0.233179116949481
GTEX-WFG7	-0.877550259657062
GTEX-WFG8	0.658526449336528
GTEX-WFON	-0.163527002021503
GTEX-WH7G	0.332493666541576
GTEX-WK11	-0.601584209232137
GTEX-WOFM	-0.514797486349299
GTEX-WY7C	0.35937391774177
GTEX-WYJK	-1.4511753503254
GTEX-WZTO	-0.307990533187939
GTEX-X5EB	-0.0752336588537904
GTEX-XAJ8	0.601856031200384
GTEX-XGQ4	0.742589592395232
GTEX-XMK1	-0.28990235406367
GTEX-XPVG	-0.748262706883037
GTEX-XQ3S	0.420633413695616
GTEX-XXEK	0.110935033629859
GTEX-Y8E4	-0.430954947236822
GTEX-Y9LG	-0.0220765616985754
GTEX-YF7O	0.585560692382657
GTEX-YJ8A	0.175204626308601
GTEX-ZDYS	0.285175769972981
GTEX-ZEX8	-0.118442170896498
GTEX-ZT9W	0.341799699175958
GTEX-ZTTD	0.546610521578309
GTEX-ZUA1	-1.1888241165321
GTEX-ZYFD	0.440838736437533
GTEX-ZZ64	-0.566512474158656
