id	gene2
GTEX-111FC	-1.69526861881171
GTEX-111VG	0.649901081921142
GTEX-111YS	0.18109977301862
GTEX-1122O	0.484730845662806
GTEX-1128S	-1.9408673795357
GTEX-113JC	0.451643357518402
GTEX-117XS	-1.06250721748014
GTEX-117YW	-0.898861122549663
GTEX-1192W	-1.58400379988156
GTEX-1192X	0.95722451484418
GTEX-11DXX	-0.42402447284547
GTEX-11DXY	0.489787000554559
GTEX-11DZ1	1.32282535774772
GTEX-11EI6	-0.352975125450875
GTEX-11EM3	-0.0137780043607678
GTEX-11EMC	-0.73828556269581
GTEX-11EQ8	-0.795672602919313
GTEX-11EQ9	0.315573155239101
GTEX-11GS4	-1.16763290693593
GTEX-11GSO	-0.66418610395785
GTEX-11I78	0.116427040871427
GTEX-11LCK	-0.692300977314559
GTEX-11NUK	-0.382843073031931
GTEX-11P81	-0.104076582453527
GTEX-11P82	-0.949010460764878
GTEX-11TTK	0.967634319593351
GTEX-11TUW	0.894487447994547
GTEX-11UD2	-1.11404846910729
GTEX-11VI4	0.404017226919929
GTEX-11XUK	-0.55060082389392
GTEX-11ZTS	2.24307643873232
GTEX-11ZTT	1.10403965879713
GTEX-11ZVC	-1.0599753184284
GTEX-1211K	2.15209487503441
GTEX-1212Z	0.589940216276534
GTEX-12584	1.4222164921125
GTEX-12BJ1	2.16469670315574
GTEX-12WSE	-0.563940259854627
GTEX-12WSG	-1.70880197057789
GTEX-12WSH	-0.846913346458632
GTEX-12WSJ	0.215079388480669
GTEX-12WSK	-1.01624601036234
GTEX-12WSL	1.89228471522554
GTEX-12WSN	0.714941478337751
GTEX-12ZZY	0.496680290774812
GTEX-12ZZZ	-0.287509948083327
GTEX-13111	-1.08961359791669
GTEX-13112	-0.817380291450931
GTEX-1313W	-1.22606008006461
GTEX-131XG	-1.13927733269687
GTEX-131YS	0.776409088384425
GTEX-132NY	-0.132851530726586
GTEX-133LE	-0.388273568777446
GTEX-139UW	-0.466747341894386
GTEX-139YR	0.0960458650991411
GTEX-13CF3	0.00925022635338801
GTEX-13D11	-0.312294041859852
GTEX-13FH7	-0.0977274590731468
GTEX-13FHO	0.931093767945255
GTEX-13FLV	-0.979171620246151
GTEX-13FTW	0.746166905245226
GTEX-13FTY	-0.642642099200162
GTEX-13G51	0.682055645968277
GTEX-13IVO	-1.05408201911932
GTEX-13JVG	-0.203939159630265
GTEX-13N2G	1.13248304127772
GTEX-13NYC	0.178907741828049
GTEX-13NZ8	-0.241320039616123
GTEX-13NZA	0.27616358059617
GTEX-13O1R	0.432721607524908
GTEX-13O21	0.704529231249194
GTEX-13O3O	1.76040679305847
GTEX-13O3P	0.516847148660171
GTEX-13O3Q	0.718853325640666
GTEX-13OVG	-0.526018716823191
GTEX-13OVJ	0.246242281181359
GTEX-13OVK	-2.18461693702688
GTEX-13OW5	-0.668445579932941
GTEX-13OW6	-0.461225467485236
GTEX-13OW7	0.286036261936408
GTEX-13OW8	-0.606386558709352
GTEX-13PL6	0.280634237370014
GTEX-13PVQ	-0.037932306013039
GTEX-13PVR	0.974870888324274
GTEX-13QBU	-2.1421878615078
GTEX-13QJ3	-0.060823034016748
GTEX-13QJC	0.781221117523593
GTEX-13RTJ	0.869574533440791
GTEX-13RTK	-0.797323292752934
GTEX-13S86	0.0669081624111539
GTEX-13U4I	-1.09229312523254
GTEX-13VXU	-0.333964849784626
GTEX-13W46	-1.21324373516026
GTEX-13X6H	-0.198629268649249
GTEX-13X6J	0.729485410168047
GTEX-145MH	-0.44613515153534
GTEX-145MI	-1.47076078425926
GTEX-146FQ	2.2862281773143
GTEX-146FR	-0.723586386582131
GTEX-14753	0.631193738391802
GTEX-1477Z	-0.847403158045145
GTEX-147F4	-0.340226131807201
GTEX-147GR	-0.870981523415601
GTEX-148VI	0.420976756527667
GTEX-148VJ	-0.788321122564345
GTEX-14A5H	-0.872278802714524
GTEX-14A6H	-1.04716076232929
GTEX-14ABY	-0.912863201687064
GTEX-14B4R	-0.703688703095881
GTEX-14BIN	-0.737759605693883
GTEX-14BMU	-0.807509629603168
GTEX-14BMV	0.543096000815259
GTEX-14C38	-1.17678719738354
GTEX-14C39	-0.223015338914326
GTEX-14C5O	0.787602216926161
GTEX-14DAQ	-0.435700636477809
GTEX-14E6C	0.0912237024803931
GTEX-14E6E	0.0960727570249515
GTEX-14E7W	0.297806001523274
GTEX-14ICK	-0.671370284825547
GTEX-14ICL	-1.7658148846356
GTEX-14JIY	1.07696373052985
GTEX-14PII	0.365926417449425
GTEX-14PJ4	-0.800384160268864
GTEX-14PJ6	-0.393557138920243
GTEX-14PJM	0.287413933684444
GTEX-14PJO	-0.496322681752876
GTEX-14PK6	-0.0527799693341583
GTEX-14PKU	2.13584080272175
GTEX-14PKV	-0.0337420520178151
GTEX-14PN3	-0.454929271193831
GTEX-14PN4	-0.975471096269119
GTEX-14PQA	0.437968762516797
GTEX-14XAO	0.922744922557905
GTEX-15CHC	-0.0571096426407644
GTEX-15CHQ	0.546700519733933
GTEX-15CHR	0.495035110556935
GTEX-15D1Q	1.39885610006217
GTEX-15DZA	-0.317710556372384
GTEX-15EO6	1.28485475323927
GTEX-15ER7	-0.763575276935643
GTEX-15ETS	0.427015672019736
GTEX-15EU6	0.176595976142903
GTEX-15G19	0.340616976415821
GTEX-15G1A	0.417873108879039
GTEX-15RIE	0.900930534163641
GTEX-15RJE	1.06431589366434
GTEX-15SB6	-0.430139026418837
GTEX-15SHU	0.145227788976067
GTEX-15SHV	-1.05494267929725
GTEX-15UF6	-1.33466509638507
