id	gene1
GTEX-111VG	-0.0172193781601391
GTEX-1122O	0.0760720985097004
GTEX-1128S	-0.0269773603834968
GTEX-113JC	0.0973274761658974
GTEX-117XS	0.0164256668081869
GTEX-117YW	0.374545888028473
GTEX-1192W	-0.0178599171019956
GTEX-1192X	0.294908857717383
GTEX-11DXX	-0.217352373489928
GTEX-11DXY	-0.122884672625851
GTEX-11DZ1	0.39324841042748
GTEX-11EI6	-0.343596910037518
GTEX-11EM3	-0.143614217599001
GTEX-11EMC	-0.217137201595033
GTEX-11EQ9	-0.0669376635174845
GTEX-11GS4	-0.112133755993065
GTEX-11GSO	-0.261190216614087
GTEX-11GSP	0.515946843903902
GTEX-11LCK	-0.0936372532121687
GTEX-11NUK	-0.0290085611514249
GTEX-11P81	-0.260991085179877
GTEX-11P82	-0.115231357795839
GTEX-11TTK	-0.0381780109636672
GTEX-11TUW	0.102715016867714
GTEX-11UD2	-0.525010122102924
GTEX-11VI4	0.0385508745952133
GTEX-11WQK	0.698015326959471
GTEX-11XUK	-0.128902926802056
GTEX-11ZTS	0.13760603254144
GTEX-11ZTT	0.120958683711823
GTEX-11ZVC	-0.426199976187527
GTEX-1211K	-0.0699862648945582
GTEX-1212Z	-0.189667834216207
GTEX-12584	-0.185866400078547
GTEX-12C56	-0.0764776011042441
GTEX-12KS4	-0.0568934532097594
GTEX-12WSA	0.0711248531352756
GTEX-12WSE	0.819333499798569
GTEX-12WSG	0.0179632987428741
GTEX-12WSJ	-0.0472343957916317
GTEX-12WSK	-0.209811567219361
GTEX-12WSL	-0.0622576229206587
GTEX-12WSN	-0.262916258045197
GTEX-12ZZY	0.153515055925298
GTEX-12ZZZ	-0.516898161231959
GTEX-13111	-0.46796148570575
GTEX-13112	-0.0554861988714084
GTEX-1313W	0.130923479248462
GTEX-1314G	0.418671841167102
GTEX-131XG	-0.0218494233669664
GTEX-131XW	0.237063289413919
GTEX-131YS	-0.764015193644616
GTEX-132NY	-0.477348727414897
GTEX-133LE	0.101102817449829
GTEX-139D8	0.0709362792329613
GTEX-139TT	-0.0567611775720921
GTEX-139UW	-0.22592072136356
GTEX-13CF2	0.62535910915431
GTEX-13CF3	-0.534587942159312
GTEX-13D11	0.0945222156260974
GTEX-13FH7	0.086943195045411
GTEX-13FHO	-0.382943284530685
GTEX-13FTW	0.398269647181043
GTEX-13FTX	-0.193418095716614
GTEX-13FTY	-0.472559805310278
GTEX-13G51	0.292783911886218
GTEX-13IVO	-1.05746719072417
GTEX-13N2G	0.0836793047743641
GTEX-13NYC	0.135394690668168
GTEX-13NYS	-0.282064679367479
GTEX-13NZ8	-0.0331472017882642
GTEX-13NZA	0.204151087960356
GTEX-13NZB	-0.532640464346429
GTEX-13O1R	-0.130851732922353
GTEX-13O21	-0.302247022238637
GTEX-13O3O	-0.394335104031656
GTEX-13O3P	0.0125684176644606
GTEX-13O3Q	0.362332775696242
GTEX-13OVG	-0.663407201828616
GTEX-13OVH	0.434997717851487
GTEX-13OVJ	0.424694204555724
GTEX-13OVK	-0.17354364164224
GTEX-13OVL	0.232703650359484
GTEX-13OW5	0.342324513620216
GTEX-13OW6	-0.454144732138015
GTEX-13OW7	0.233169675375219
GTEX-13OW8	0.230922788437117
GTEX-13PVQ	0.101891922567656
GTEX-13PVR	-0.160093700972768
GTEX-13QJ3	0.201897468682213
GTEX-13RTJ	0.017345472056288
GTEX-13RTK	-0.229609073828908
GTEX-13SLW	0.0941024896554667
GTEX-13U4I	0.340623130154502
GTEX-13VXU	0.133640686058471
GTEX-13W3W	0.201899715095386
GTEX-13W46	-0.172584073804299
GTEX-13X6H	0.367819243042359
GTEX-13X6I	0.567628539415718
GTEX-13X6J	0.0542858728624408
GTEX-145MF	-0.202053498791444
GTEX-145MI	0.178551953802773
GTEX-145MO	0.168521906503719
GTEX-146FH	-0.201433694064367
GTEX-146FQ	-0.160899161044969
GTEX-146FR	-0.110257905330346
GTEX-14753	0.449242914912033
GTEX-147F4	0.0150735181238539
GTEX-147GR	0.335704426145183
GTEX-148VI	0.821343855860435
GTEX-148VJ	-0.554927978006039
GTEX-14A5H	-0.343837110895675
GTEX-14A5I	0.439772531192277
GTEX-14A6H	-0.0231373202273542
GTEX-14ABY	-0.24523565371762
GTEX-14BIL	-0.426803256792303
GTEX-14BIM	0.325059049773476
GTEX-14BIN	0.10354974250479
GTEX-14BMU	0.0109228615972466
GTEX-14BMV	0.364253024366285
GTEX-14C5O	-0.145085422653965
GTEX-14DAQ	-0.209924942658671
GTEX-14DAR	-0.185547995761389
GTEX-14E6C	0.00978362137310057
GTEX-14E6E	0.180128421200469
GTEX-14E7W	0.10640748397091
GTEX-14ICK	0.108474591884879
GTEX-14JG1	0.0529099023054889
GTEX-14JG6	-0.687817727628561
GTEX-14LLW	0.119551948346741
GTEX-14LZ3	-0.0294799559202713
GTEX-14PHX	0.425740395998357
GTEX-14PII	0.613169425781237
GTEX-14PJ6	0.125715654031032
GTEX-14PJM	-0.219671968386813
GTEX-14PK6	-0.323327439296998
GTEX-14PN3	0.135308265080185
GTEX-14PN4	0.113724975938412
GTEX-14XAO	-0.0919426594357327
GTEX-15CHC	0.352866032096076
GTEX-15D1Q	0.0488025676611208
GTEX-15DCD	-0.100036182284604
GTEX-15DYW	-0.0604049328232191
GTEX-15EOM	-0.26830717956845
GTEX-15ER7	0.544482031322356
GTEX-15ETS	0.451102353278719
GTEX-15EU6	-0.404448276122753
GTEX-15G19	-0.102044588544756
GTEX-15RIF	-0.09273369909965
GTEX-15SB6	-0.460875411438912
