id	gene2
GTEX-111YS	-0.136906705674351
GTEX-1122O	-0.0374421083074918
GTEX-1128S	2.70806443679301
GTEX-11DXX	-0.462412820498826
GTEX-11EQ9	1.50398889152323
GTEX-11GSP	-0.0239736128578929
GTEX-11I78	0.417163243445189
GTEX-11LCK	-0.320444154055849
GTEX-11VI4	1.00534007985399
GTEX-11XUK	0.80974457812768
GTEX-1211K	-0.700460566138626
GTEX-12BJ1	-1.4050889296585
GTEX-12WSG	-0.512159757655275
GTEX-12WSK	0.975333369522154
GTEX-12WSL	-0.775737333873986
GTEX-12WSN	-0.570094121863772
GTEX-131XG	1.41701732913223
GTEX-139YR	-1.01117768782996
GTEX-13CF3	-0.0534226010000418
GTEX-13D11	-1.26225414773832
GTEX-13FH7	-0.443787921374692
GTEX-13FLV	0.0223685010095152
GTEX-13FTW	-0.834923852633084
GTEX-13FTX	-2.22075557177424
GTEX-13O1R	0.715941715349938
GTEX-13PL7	1.04099061564544
GTEX-13PVR	-1.06699487586774
GTEX-13U4I	1.71317114161077
GTEX-13W3W	0.407909975734458
GTEX-13X6H	0.0870938972184219
GTEX-145MO	-0.47080427832506
GTEX-146FQ	-0.55502893062807
GTEX-146FR	-0.251749310581005
GTEX-148VI	-0.474339882290015
GTEX-14BMU	0.868979491946322
GTEX-14C39	-1.0022704136465
GTEX-14DAR	0.357931233289515
GTEX-14E6E	-0.775651901482632
GTEX-14ICL	1.07614458411434
GTEX-14JG6	-2.00540092283491
GTEX-14PHX	0.19917797380387
GTEX-14PJ2	-0.167965395995564
GTEX-14PJ4	0.265049377049776
GTEX-14PJ6	0.927333526513161
GTEX-14PJM	-0.0787809193070715
GTEX-14PJN	0.0231132797571961
GTEX-14PJO	-0.063172560032528
GTEX-14PK6	-0.561075195534293
GTEX-14PKU	-1.01924384225223
GTEX-14PKV	0.717904221204751
GTEX-14PN3	0.505462357191093
GTEX-14PN4	-1.42208467363038
GTEX-15DYW	0.28151117893799
