id	gene1
GTEX-11DXX	-1.28826799771928
GTEX-11EM3	-1.94303891471483
GTEX-11EMC	0.751487318068298
GTEX-11GSP	0.0522252304239461
GTEX-11I78	-0.206874159238784
GTEX-11P81	1.28827640799651
GTEX-11TTK	-1.13759546080695
GTEX-11VI4	-0.0162630724317631
GTEX-11XUK	-0.860768155644866
GTEX-12WSJ	0.0639360447269566
GTEX-131XG	-1.513570100726
GTEX-131YS	0.626063371508708
GTEX-13D11	0.265045487873883
GTEX-13PL7	0.109228057235148
GTEX-13PVR	-0.180230145000603
GTEX-13QBU	0.01913512143551
GTEX-13QIC	0.0742693603970918
GTEX-13U4I	-0.168186364447023
GTEX-13W3W	-1.55583534714419
GTEX-146FH	0.917292005758181
GTEX-146FR	2.08347526484763
GTEX-14A5I	-0.907740155737857
GTEX-14BMU	-0.706584181290314
GTEX-14DAQ	1.12553005476835
GTEX-14H4A	-0.183296806166702
GTEX-14JG6	0.170899044738783
GTEX-14PJ6	0.428309301860572
GTEX-14PJM	0.483739869230554
GTEX-14PKU	0.0139415126071267
GTEX-14PN3	0.31152858832753
GTEX-15DYW	-0.292356328661108
GTEX-15ER7	2.12073195515184
GTEX-15SB6	0.78030718595747
GTEX-15SHU	1.14128621232893
GTEX-15UF6	-1.31114938225681
GTEX-16NPV	1.1459324498529
GTEX-17F9Y	0.549278218828548
GTEX-17JCI	-0.853034266891601
GTEX-183WM	-0.0297443011150934
GTEX-18A7A	-0.368163220937222
GTEX-1A8FM	0.26715483964718
GTEX-1AMFI	1.98520235689488
GTEX-1C475	1.70225660403504
GTEX-1EWIQ	-0.453797001009759
GTEX-N7MT	1.0126467047529
GTEX-P4PP	1.14614997093975
GTEX-P78B	-0.329285266666997
GTEX-PLZ4	-0.0217321252299396
GTEX-PWCY	-1.13617989159584
GTEX-PWN1	-0.333336179647506
GTEX-PX3G	-0.00609725372790748
GTEX-Q734	-0.0636863048181924
GTEX-QCQG	-0.577258948400177
GTEX-QDT8	-0.641109117504658
GTEX-QVJO	-0.636663307103196
GTEX-RWS6	-0.506913289753883
GTEX-S4P3	-0.305751213409384
GTEX-S7SF	0.148240006590123
GTEX-SE5C	-0.350471165092013
GTEX-T2IS	1.13364468645998
GTEX-T6MO	-0.390566601828842
GTEX-TMMY	-0.739591248930365
GTEX-TSE9	0.428611470719763
GTEX-U3ZN	-2.02291941259259
GTEX-W5WG	0.738730385418804
GTEX-WEY5	-0.343715664447573
GTEX-WYVS	0.551711170004633
GTEX-X15G	-0.421196119488024
GTEX-X8HC	-0.285268199681319
GTEX-XUW1	1.24898584405378
GTEX-XV7Q	-0.835198171856041
GTEX-Y8LW	1.12682941730709
GTEX-YFC4	-0.918408727634703
GTEX-ZC5H	1.19552263657847
GTEX-ZE7O	-0.880771104854458
GTEX-ZGAY	1.4453455172428
GTEX-ZP4G	-1.28380547851168
GTEX-ZQG8	0.605814296353086
GTEX-ZTPG	0.353149797105689
GTEX-ZV6S	-1.39940863899532
GTEX-ZVT2	0.832791897046415
GTEX-ZVT3	-1.01156193960025
GTEX-ZXES	-0.386749933897765
GTEX-ZYVF	1.33718818047596
GTEX-ZYY3	-0.368818620924105
GTEX-ZZPU	-1.61765149893837
