id	gene1
GTEX-1122O	-0.499298572167272
GTEX-1128S	-0.301951430454018
GTEX-117XS	0.665897729207807
GTEX-117YW	0.544707483106263
GTEX-11DXX	0.0709969913452011
GTEX-11EM3	-0.777836622775381
GTEX-11EMC	-0.649516859012803
GTEX-11GS4	-0.80460249420305
GTEX-11GSP	0.118485755804366
GTEX-11I78	0.329205316973207
GTEX-11LCK	-0.39401363348459
GTEX-11NUK	-0.303050800871639
GTEX-11P81	-0.446224710635353
GTEX-11P82	0.540836819324294
GTEX-11TUW	-0.492571516237941
GTEX-11UD2	0.230397577573752
GTEX-11WQK	-0.326981169552781
GTEX-11ZTS	-1.14315017068432
GTEX-11ZVC	1.05105088887242
GTEX-1211K	-0.213193438246278
GTEX-1212Z	-1.21475893307937
GTEX-12C56	-0.148344771201973
GTEX-12KS4	-0.009347726327897
GTEX-12WSK	0.280688157854523
GTEX-12WSN	-0.341491957371762
GTEX-12ZZY	-0.345288714861079
GTEX-13111	-0.821821977138548
GTEX-1313W	0.799670841698992
GTEX-131XW	-0.641748788164585
GTEX-131YS	0.160517183598453
GTEX-133LE	0.813590235593806
GTEX-139D8	-0.331572596971857
GTEX-139UW	0.122708205674919
GTEX-139YR	0.308312485167592
GTEX-13CF3	0.319086272931406
GTEX-13D11	0.968891342255111
GTEX-13FH7	-0.284988259705854
GTEX-13FHO	0.372740778905867
GTEX-13FLV	-0.123769682748103
GTEX-13FTX	0.690464354883607
GTEX-13N2G	0.251069643729037
GTEX-13O1R	0.0483278156798539
GTEX-13O21	0.49561639264746
GTEX-13O3O	0.707294802398457
GTEX-13O3P	0.209086741291031
GTEX-13OVG	0.99688127058632
GTEX-13OW5	-0.224701368978513
GTEX-13OW6	-0.102444724784867
GTEX-13OW8	-0.305607857687363
GTEX-13PVQ	-0.278345634512857
GTEX-13PVR	-0.154531830734882
GTEX-13QBU	0.26837216153443
GTEX-13RTK	-0.162359682633811
GTEX-13U4I	-0.507397097121504
GTEX-13W3W	-0.118146491582036
GTEX-13W46	0.882197120750466
GTEX-13X6I	-0.73547684179605
GTEX-13X6K	-0.562030589211116
GTEX-145MH	0.245088491302347
GTEX-145MO	-1.04456365681238
GTEX-146FH	-0.0707788003908415
GTEX-146FQ	0.0810225139269474
GTEX-146FR	-1.16341703187946
GTEX-147F4	-0.00942803015240612
GTEX-14A5I	0.636725860777443
GTEX-14B4R	0.0670664750217057
GTEX-14BIM	-0.338984878668313
GTEX-14BMU	-0.809636502766746
GTEX-14BMV	0.515589918301871
GTEX-14C39	1.56744048861836
GTEX-14C5O	-0.327007658328713
GTEX-14DAQ	-0.481189367598165
GTEX-14E6C	-0.498491817766518
GTEX-14E7W	-0.219680534571558
GTEX-14ICL	-0.249834316486585
GTEX-14PJ2	-0.148246656110228
GTEX-14PJ4	0.773356916868463
GTEX-14PJ6	-0.786747506381318
GTEX-14PJM	1.57331258359019
GTEX-14PK6	-0.0483064230770279
GTEX-15CHC	0.138415088700665
GTEX-15DYW	0.888726061838904
GTEX-15DZA	0.352445794074666
GTEX-15ER7	0.009179315529444
GTEX-15ETS	-0.734790275238194
GTEX-15G19	0.493987011651339
GTEX-15RIF	0.187041196161753
GTEX-15RJE	-0.118405594016521
GTEX-15SHU	-0.109062768041252
GTEX-15SHV	0.0676702384269645
GTEX-15UF6	0.0390321978481702
