id	gene1
GTEX-111YS	-0.0311863684394951
GTEX-1122O	0.148565775922167
GTEX-117YW	0.189201174489679
GTEX-11DXX	0.0788415995409528
GTEX-11DXY	-0.21798216096551
GTEX-11DZ1	-1.24330916176623
GTEX-11EI6	0.0833788184374626
GTEX-11EM3	0.311080894233071
GTEX-11EMC	-0.275009156727563
GTEX-11EQ9	-0.020307454487272
GTEX-11GSP	0.0510432310962132
GTEX-11I78	-0.404844248576163
GTEX-11LCK	0.831122536577414
GTEX-11NUK	0.0587254506082961
GTEX-11P81	1.75016066511887
GTEX-11P82	0.399729215023013
GTEX-11TUW	-1.18761257336094
GTEX-11VI4	-0.528920040793684
GTEX-11XUK	0.4894090899959
GTEX-11ZTS	-0.450115201817014
GTEX-1211K	-0.786930790476476
GTEX-1212Z	0.150906417703349
GTEX-12BJ1	-1.40057466060794
GTEX-12C56	1.25512176945351
GTEX-12KS4	0.26544599629317
GTEX-12WSA	-0.0796633939701673
GTEX-12WSG	1.36211702207892
GTEX-12WSK	-1.55868793048342
GTEX-12WSL	-0.247685862380583
GTEX-12ZZW	-0.31067977217383
GTEX-12ZZY	1.24265261366484
GTEX-13111	0.151781425339904
GTEX-131XG	1.39311460698167
GTEX-131YS	-1.38525119468364
GTEX-132Q8	0.113857314436574
GTEX-133LE	-1.02209090134311
GTEX-139UW	-0.733106778609678
GTEX-139YR	-0.565085270364979
GTEX-13CF3	-0.195522551279354
GTEX-13D11	0.589654824273317
GTEX-13FH7	0.324827884164043
GTEX-13FHO	-0.319770992805057
GTEX-13FLV	0.121359164514144
GTEX-13FTW	-1.60590504323604
GTEX-13FTX	-0.434878932326616
GTEX-13G51	-1.0518273054324
GTEX-13NZB	0.583000301536911
GTEX-13O1R	1.37753792689359
GTEX-13O21	-1.1824970370118
GTEX-13O3Q	1.20193955319701
GTEX-13OVG	0.48775536913888
GTEX-13OVJ	-0.104093008145266
GTEX-13OVK	0.380810064082167
GTEX-13OW8	0.488579671456117
GTEX-13PL7	-1.55152332279237
GTEX-13PVQ	1.38330573950529
GTEX-13PVR	0.724531817821987
GTEX-13QBU	0.708856021938218
GTEX-13QJ3	-0.2767176147488
GTEX-13RTK	0.387449302343983
GTEX-13S86	0.790336529210627
GTEX-13U4I	-0.593274894864806
GTEX-13W3W	-0.485238973526536
GTEX-13W46	-0.305173831714399
GTEX-13X6H	0.723768394695757
GTEX-13X6I	0.859581059744578
GTEX-13X6K	0.184880981093058
GTEX-145MF	-1.04852100943873
GTEX-145MO	-0.368883325631512
GTEX-146FH	2.3261567159111
GTEX-146FQ	-0.309896205524942
GTEX-146FR	-0.0947084384530972
GTEX-148VI	-0.539402726625246
GTEX-148VJ	-0.759052799373254
GTEX-14A6H	0.750018406241899
GTEX-14B4R	-0.217240879664949
GTEX-14BIM	0.608432145680186
GTEX-14BIN	-0.101442212190561
GTEX-14BMU	0.244203402098097
GTEX-14C38	-0.271776452337079
GTEX-14C5O	-1.55236481719073
GTEX-14DAQ	0.208390331629071
GTEX-14DAR	-0.391454492990581
GTEX-14E6E	-0.14135420099741
GTEX-14H4A	1.27497714766325
GTEX-14ICK	-0.97507979122704
