id	gene1
GTEX-11WQK	-0.627642933822046
GTEX-11ZTS	-0.334229011803318
GTEX-11ZUS	-0.281409424057143
GTEX-12WSA	-0.0887896422487601
GTEX-12WSM	0.641585042620286
GTEX-13112	0.489039941562219
GTEX-1313W	0.0172959912929541
GTEX-131XW	-0.234465574918576
GTEX-132Q8	-0.406903869591747
GTEX-13CF2	-1.83296783294936
GTEX-13FLV	-0.202957266211451
GTEX-13G51	0.56411174494751
GTEX-13IVO	1.46453619540251
GTEX-13JVG	1.58827929945501
GTEX-13NYS	0.720073391021883
GTEX-13NZ8	1.38588812882932
GTEX-13NZA	-0.155638714473406
GTEX-13O3O	-0.854149451335355
GTEX-13O3Q	-0.194040681363846
GTEX-13OVH	-0.625776691640657
GTEX-13OVJ	-0.769456433375211
GTEX-13OVL	0.0259849641404015
GTEX-13OW5	0.182641217212488
GTEX-13OW6	0.0911304881110308
GTEX-13OW7	-1.49926227403948
GTEX-13OW8	0.365028405063259
GTEX-13QIC	0.192199671994641
GTEX-13QJC	-0.633247130054054
GTEX-13RTJ	0.390481538336336
GTEX-13SLW	0.135203863228903
GTEX-13X6I	0.097982429335689
GTEX-13X6J	0.393513882932241
GTEX-13X6K	-0.0754837151652701
GTEX-145MH	-0.142310757166489
GTEX-1477Z	0.79575061791226
GTEX-147F4	-1.55297580042298
GTEX-14BIL	0.838620421154247
GTEX-14C5O	1.04298386473616
GTEX-14JIY	-0.202883803547082
GTEX-14LZ3	-0.439073323920954
GTEX-14PJM	-0.085125243654469
GTEX-14PJO	0.477765518469455
GTEX-14PN4	0.874945556616036
GTEX-14PQA	0.346200634293159
GTEX-15CHQ	-1.33545132942428
GTEX-15DCD	0.601844678028176
GTEX-15ER7	0.228108874746998
GTEX-15G19	-0.81034907343443
GTEX-16GPK	0.639820780312556
GTEX-16NPV	-0.936816327541828
GTEX-16XZZ	-0.34618373250404
GTEX-16YQH	0.827983632454193
GTEX-16Z82	0.376412718429594
GTEX-17EVP	-1.24837394189336
GTEX-17EVQ	-0.616348110898798
GTEX-17F97	-0.529908796843796
GTEX-17HII	-0.701944265719725
GTEX-183WM	-0.751266515712078
GTEX-1B8SG	1.8460823521197
GTEX-1B996	0.856699911926173
GTEX-N7MS	-0.198487219932701
GTEX-N7MT	-1.69883323432794
GTEX-NL4W	0.00385525682269094
GTEX-NPJ7	-0.00330019047417118
GTEX-NPJ8	-0.463574244217874
GTEX-P44H	2.42335771729857
GTEX-PWO3	-0.577813112780536
GTEX-Q2AG	0.916648633400364
GTEX-QDT8	-0.0981739990770798
GTEX-QMR6	-0.393350455808579
GTEX-QVJO	0.541393512796045
GTEX-QVUS	0.667257294023962
GTEX-R55E	-0.411273104239028
GTEX-S7SE	-1.00629019077527
GTEX-T5JC	-0.914069280086997
GTEX-T6MN	-0.530873814332872
GTEX-TSE9	-1.88418675803109
GTEX-WHSE	1.14676686482881
GTEX-WVLH	0.408137502093943
GTEX-WWYW	0.676172261508702
GTEX-WZTO	0.946358262231785
GTEX-X261	-0.512671069261732
GTEX-X4XX	-0.378555004080154
GTEX-X4XY	-1.25990122482322
GTEX-XMD1	-0.767538929042867
GTEX-YFC4	0.518774320627546
GTEX-YJ89	1.26491817601839
GTEX-Z93S	0.509298134441371
GTEX-ZAB4	0.421512803894456
GTEX-ZDXO	0.255623320622141
GTEX-ZF28	-0.677391946099403
GTEX-ZUA1	0.124342615301468
GTEX-ZVT3	0.80830988365859
GTEX-ZVZQ	0.3762374507023
GTEX-ZXG5	0.490656375859356
